Time,index,reftemp,sensX-3,sensX-2,sensX-1,sensX0,sensX1,sensX2,sensX3
667,668,1105,265,259,371,1050,674,375,375
668,669,1096,260,274,372,1049,678,380,380
669,670,1096,261,267,379,1035,678,378,378
670,671,1091,261,267,379,1035,678,378,378
671,672,1091,262,265,371,1032,691,373,373
672,673,1090,260,263,375,1029,699,383,383
673,674,1090,260,263,375,1029,699,383,383
674,675,1080,259,260,375,1024,705,381,381
675,676,1084,261,271,374,1026,705,381,381
676,677,1084,262,262,383,1014,700,384,384
677,678,1085,262,262,383,1014,700,384,384
678,679,1085,257,265,380,1019,711,384,384
679,680,1096,260,266,376,1020,713,376,376
680,681,1096,260,266,376,1020,713,376,376
681,682,1099,260,267,382,1023,715,377,377
682,683,1101,259,273,384,1016,710,385,385
683,684,1101,257,267,384,1023,719,385,385
684,685,1087,255,268,378,1025,712,383,383
685,686,1087,261,265,376,1021,719,392,392
686,687,1086,261,265,376,1021,719,392,392
687,688,1086,256,251,368,1045,715,379,379
688,689,1098,256,251,369,1047,704,372,372
689,690,1087,253,268,374,1020,718,385,385
690,691,1087,255,267,379,1021,721,380,380
691,692,1090,229,240,359,1015,726,376,376
692,693,1090,245,248,345,878,677,371,371
693,694,1082,245,248,345,878,677,371,371
694,695,1082,255,266,387,1025,727,380,380
695,696,1082,255,266,387,1025,727,380,380
696,697,1082,255,266,387,1025,727,380,380
697,698,1047,248,259,379,1015,725,382,382
698,699,1018,252,274,373,1013,724,384,384
699,700,1018,215,230,316,874,687,374,374
700,701,1021,216,226,316,866,684,372,372
701,702,1021,250,263,361,994,742,382,382
702,703,1008,241,250,323,854,699,367,367
703,704,1008,251,266,364,987,744,392,392
704,705,1013,257,252,357,979,754,380,380
705,706,1010,254,262,364,977,757,384,384
706,707,1010,251,266,365,973,761,383,383
707,708,1012,254,263,364,971,759,383,383
708,709,1012,253,260,361,1011,769,383,383
709,710,1009,253,260,361,1011,769,383,383
710,711,1009,253,260,361,1011,769,383,383
711,712,1009,254,263,364,963,764,387,387
712,713,1013,254,261,361,964,766,380,380
713,714,1013,254,261,361,964,766,380,380
714,715,1009,251,266,363,960,766,383,383
715,716,1013,247,234,339,940,783,395,395
716,717,1013,252,264,367,963,768,386,386
717,718,1007,252,264,367,963,768,386,386
718,719,1007,253,262,362,968,772,387,387
719,720,1001,256,263,365,967,770,386,386
720,721,1001,256,263,365,967,770,386,386
721,722,1004,252,266,367,966,782,389,389
722,723,1010,258,268,373,968,781,386,386
723,724,1010,256,265,374,959,774,385,385
724,725,1017,219,234,321,842,723,374,374
725,726,1017,253,265,369,968,782,382,382
726,727,1014,253,265,369,968,782,382,382
727,728,1014,256,268,378,973,778,384,384
728,729,957,254,266,379,967,777,382,382
729,730,957,254,266,379,967,777,382,382
730,731,934,256,267,368,955,786,388,388
731,732,927,258,268,373,948,793,391,391
732,733,927,259,265,376,941,799,386,386
733,734,904,259,265,376,941,799,386,386
734,735,904,257,262,376,934,809,382,382
735,736,890,259,264,379,928,814,393,393
736,737,890,259,264,379,928,814,393,393
737,738,872,253,261,373,925,823,387,387
738,739,871,251,259,372,921,824,388,388
739,740,871,245,268,370,918,826,393,393
740,741,877,253,254,365,910,834,382,382
741,742,877,250,252,351,903,811,341,341
742,743,899,228,236,351,913,833,388,388
743,744,899,239,249,358,908,831,386,386
744,745,921,250,260,367,904,832,384,384
745,746,909,249,254,357,907,814,350,350
746,747,909,255,256,369,935,841,374,374
747,748,905,248,255,369,910,837,385,385
748,749,905,240,242,336,802,790,373,373
749,750,900,240,242,336,802,790,373,373
750,751,900,250,272,359,911,822,360,360
751,752,902,249,248,359,868,823,382,382
752,753,902,249,248,359,868,823,382,382
753,754,908,244,236,332,799,798,382,382
754,755,906,250,257,363,906,851,395,395
755,756,906,252,261,366,905,844,389,389
756,757,909,247,263,369,904,850,395,395
757,758,909,248,258,367,902,849,396,396
758,759,890,256,251,371,903,843,388,388
759,760,890,251,259,371,899,849,396,396
760,761,869,241,258,370,901,857,394,394
761,762,851,244,262,374,890,858,396,396
762,763,851,244,267,378,890,859,401,401
763,764,848,247,249,364,856,843,392,392
764,765,848,245,252,356,848,848,384,384
765,766,850,245,252,356,848,848,384,384
766,767,850,253,254,375,866,875,399,399
767,768,847,253,250,376,865,875,391,391
768,769,847,253,250,376,865,875,391,391
769,770,841,250,255,379,858,881,396,396
770,771,838,247,253,381,852,882,394,394
771,772,838,247,254,369,847,886,387,387
772,773,848,247,254,369,847,886,387,387
773,774,848,245,251,363,846,865,370,370
774,775,858,251,255,379,846,886,393,393
775,776,858,251,255,379,846,886,393,393
776,777,864,250,261,385,853,893,394,394
777,778,867,250,265,384,854,881,391,391
778,779,867,251,268,386,847,891,387,387
779,780,867,248,263,392,848,889,395,395
780,781,867,251,259,385,846,891,390,390
781,782,866,251,259,385,846,891,390,390
782,783,866,252,266,390,851,893,392,392
783,784,859,252,265,391,850,892,389,389
784,785,859,252,265,391,850,892,389,389
785,786,836,250,263,396,843,879,382,382
786,787,799,247,262,395,845,889,392,392
787,788,799,249,265,395,846,893,390,390
788,789,779,249,265,395,846,893,390,390
789,790,779,245,264,391,831,906,389,389
790,791,789,254,261,395,824,917,396,396
791,792,789,254,261,395,824,917,396,396
792,793,792,252,259,398,807,924,393,393
793,794,786,250,265,396,795,924,390,390
794,795,786,251,266,391,799,931,392,392
795,796,777,249,268,393,792,938,392,392
796,797,777,247,262,388,786,939,393,393
797,798,779,252,260,391,781,940,397,397
798,799,779,252,260,391,781,940,397,397
799,800,776,223,248,373,783,945,397,397
800,801,774,248,265,391,782,949,398,398
801,802,774,251,262,390,778,943,394,394
802,803,785,248,267,386,769,947,391,391
803,804,785,247,271,394,772,943,394,394
804,805,789,247,271,394,772,943,394,394
805,806,789,247,273,398,772,953,404,404
806,807,779,250,219,360,742,961,408,408
807,808,779,250,219,360,742,961,408,408
808,809,763,249,266,395,762,947,399,399
809,810,756,249,268,396,768,953,395,395
810,811,756,251,263,391,763,947,397,397
811,812,763,251,263,391,763,947,397,397
812,813,763,250,269,393,765,949,397,397
813,814,759,246,272,396,762,949,398,398
814,815,759,246,272,396,762,949,398,398
815,816,790,251,274,399,765,959,400,400
816,817,788,249,277,401,758,950,394,394
817,818,788,248,276,404,763,955,391,391
818,819,764,247,274,405,767,952,388,388
819,820,764,249,269,407,753,964,402,402
820,821,761,249,269,407,753,964,402,402
821,822,761,246,280,406,740,974,397,397
822,823,766,247,272,403,742,981,400,400
823,824,766,247,272,403,742,981,400,400
824,825,748,251,272,407,733,983,393,393
825,826,729,229,258,396,736,990,405,405
826,827,729,245,242,380,714,970,372,372
827,828,749,245,242,380,714,970,372,372
828,829,749,252,278,405,725,997,401,401
829,830,749,252,278,405,725,997,401,401
830,831,743,237,252,396,708,1011,419,419
831,832,743,237,252,396,708,1011,419,419
832,833,757,251,282,415,726,1004,402,402
833,834,742,249,287,422,729,1005,404,404
834,835,742,239,262,371,625,919,378,378
835,836,731,249,285,422,725,1004,402,402
836,837,731,250,286,417,722,1001,386,386
837,838,739,250,286,417,722,1001,386,386
838,839,739,248,288,414,716,1006,393,393
839,840,748,247,292,419,718,1011,394,394
840,841,748,247,292,419,718,1011,394,394
841,842,745,251,299,425,721,1011,404,404
842,843,720,255,294,426,717,1009,406,406
843,844,720,253,291,421,722,1009,394,394
844,845,720,253,291,421,722,1009,394,394
845,846,720,254,293,419,713,1006,401,401
846,847,732,253,294,417,713,1004,394,394
847,848,732,253,294,417,713,1004,394,394
848,849,722,258,294,420,713,1011,402,402
849,850,718,256,293,421,712,1012,405,405
850,851,718,253,290,425,723,1010,356,356
851,852,712,260,323,419,708,1012,397,397
852,853,712,254,300,421,700,1026,407,407
853,854,702,253,291,419,696,1028,405,405
854,855,702,255,292,416,691,1029,400,400
855,856,695,257,293,417,680,1039,406,406
856,857,699,252,297,410,678,1044,399,399
857,858,699,255,297,410,678,1039,400,400
858,859,699,257,296,410,670,1038,406,406
859,860,699,251,293,408,672,1041,408,408
860,861,695,251,293,408,672,1041,408,408
861,862,695,245,271,383,656,1060,419,419
862,863,701,261,287,401,661,1025,376,376
863,864,701,261,287,401,661,1025,376,376
864,865,701,261,287,401,661,1025,376,376
865,866,712,258,288,407,663,1050,413,413
866,867,712,251,294,409,659,1052,411,411
867,868,711,251,294,409,659,1052,411,411
868,869,711,251,288,399,637,1021,400,400
869,870,697,248,292,404,663,1052,403,403
870,871,697,248,292,404,663,1052,403,403
871,872,693,249,298,409,657,1053,413,413
872,873,695,253,294,409,650,1050,416,416
873,874,695,256,286,407,657,1046,402,402
874,875,685,254,285,405,656,1047,408,408
875,876,685,251,294,407,651,1046,416,416
876,877,674,251,294,407,651,1046,416,416
877,878,674,250,290,407,652,1054,419,419
878,879,659,248,285,398,647,1059,411,411
879,880,659,248,285,398,647,1059,411,411
880,881,654,252,289,391,637,1065,412,412
881,882,669,253,287,394,637,1074,413,413
882,883,669,252,297,398,634,1066,420,420
883,884,672,252,297,398,634,1066,420,420
884,885,672,257,293,388,635,1081,418,418
885,886,678,250,294,384,623,1067,418,418
886,887,678,250,294,384,623,1067,418,418
887,888,662,255,286,389,624,1079,423,423
888,889,662,256,288,386,620,1078,425,425
889,890,662,255,281,381,621,1080,420,420
890,891,661,252,279,380,618,1082,422,422
891,892,661,252,287,377,618,1084,423,423
892,893,653,248,272,369,607,1080,431,431
893,894,653,248,272,369,607,1080,431,431
894,895,656,250,275,371,607,1064,396,396
895,896,636,254,283,379,616,1083,423,423
896,897,636,248,264,377,614,1080,415,415
897,898,627,262,299,370,605,1079,421,421
898,899,627,259,303,372,605,1080,430,430
899,900,620,259,303,372,605,1080,430,430
900,901,620,252,272,364,574,1053,421,421
901,902,640,251,259,365,616,1079,419,419
902,903,640,251,259,365,616,1079,419,419
903,904,635,255,269,349,598,1062,390,390
904,905,639,252,269,364,602,1082,424,424
905,906,639,260,271,369,601,1089,427,427
906,907,627,260,271,369,601,1089,427,427
907,908,627,256,274,367,605,1086,425,425
908,909,619,254,271,357,609,1103,421,421
909,910,619,254,271,357,609,1103,421,421
910,911,620,246,273,348,572,1064,423,423
911,912,612,250,276,351,564,1064,431,431
912,913,612,252,275,360,590,1096,436,436
913,914,606,253,276,350,595,1103,436,436
914,915,606,255,268,353,578,1101,435,435
915,916,612,255,268,353,578,1101,435,435
916,917,612,253,273,345,573,1107,437,437
917,918,609,253,269,352,580,1110,441,441
918,919,609,253,269,352,580,1110,441,441
919,920,605,251,275,351,575,1115,441,441
920,921,606,246,268,346,572,1115,442,442
921,922,606,247,268,349,579,1125,444,444
922,923,596,247,268,349,579,1125,444,444
923,924,596,251,265,351,565,1109,446,446
924,925,588,225,253,331,566,1113,443,443
925,926,588,225,253,331,566,1113,443,443
926,927,586,249,254,331,536,1084,443,443
927,928,589,245,261,337,564,1111,443,443
928,929,589,250,262,337,565,1118,449,449
929,930,584,248,254,328,552,1099,416,416
930,931,584,247,265,338,554,1113,453,453
931,932,593,247,265,338,554,1113,453,453
932,933,593,252,261,335,553,1118,450,450
933,934,591,254,290,341,557,1125,445,445
934,935,596,243,254,306,498,1050,428,428
935,936,596,241,249,306,500,1046,435,435
936,937,586,192,206,247,428,956,418,418
937,938,586,251,267,335,551,1115,452,452
938,939,572,251,267,335,551,1115,452,452
939,940,572,249,268,329,532,1093,420,420
940,941,564,241,255,300,469,1023,438,438
941,942,564,241,255,300,469,1023,438,438
942,943,555,251,266,337,542,1127,463,463
943,944,548,252,263,330,538,1123,456,456
944,945,548,250,256,322,529,1111,471,471
945,946,543,250,256,322,529,1111,471,471
946,947,543,250,269,334,526,1133,467,467
947,948,543,248,262,323,523,1124,464,464
948,949,543,248,262,323,523,1124,464,464
949,950,543,248,262,323,523,1124,464,464
950,951,541,249,272,328,528,1125,469,469
951,952,539,240,276,332,528,1134,467,467
952,953,539,245,265,318,492,1089,462,462
953,954,540,247,269,330,524,1152,474,474
954,955,540,247,273,331,518,1131,476,476
955,956,535,247,273,331,518,1131,476,476
956,957,535,250,264,329,513,1133,479,479
957,958,524,248,268,324,513,1127,470,470
